user,timestamp_raw,timestamp_date,comment,like_count,reply_count,reply_text
,7 bulan yang lalu (diedit),7 bulan yang lalu (diedit),"If Ubisoft does fail, which would be sad to me at least as someone who grew up playing the original games, I think we could at least hope for someone who doesn’t funnel huge chunks of their budget on mass produced half baked content meant for us to rinse and repeat and actually tries to tell an engaging historical story with mysterious themes and badass fluid combat, stealth, and movement to step in. Is this so much to ask? Yes of course but damn I can hope.",0,2,"['I actually liked AC shadows and kinda liked mirage too so bite me', 'I actually liked AC shadows and kinda liked mirage too so bite me']"
,7 bulan yang lalu,7 bulan yang lalu,This man is my go to game review for anything!!!!!,0,2,"['Cause they messed up on Valhalla like cmon!!', 'They need to implement the old ways to the New Scheme they’re trying to pull off! We do not like the HUD/GUI for Assasians Creed. Wtf AC3 and Blackflag did not have such overlay! Everything was smooth! Even submerging underwater! \n\n\nThey need to go back to the old ways and implement it in a new way! No more HUD/GUI for Health Bars!']"
,1 bulan yang lalu,1 bulan yang lalu,If u think about buying it it’s like ac odyssey if u like odyssey u will love these game the fighting is so satisfying with naoe the black guy play like Jin in got I got it from steam discount for 43$ it’s worth it for me,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"For me the biggest problem as a consumer is, that Ghost of Tsushima basically ruined this setting for me( in a good way) . That game was so amazing, i only played on original Japanese audio, it was very authentic and it made me attached and interested in Japanese culture. This game even if its different it has the same setting but its focus is on something else. But how could i see past the art style of GoT ? How can i bring myself to play this instead of replaying that game? This is my biggest problem, also Yasuke should have been a secondary character not a protagonist. For a protagonist you need somebody who fairly represents the settings value",0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,I’m really enjoying this game a lot and looks beautiful,0,0,[]
,7 bulan yang lalu (diedit),7 bulan yang lalu (diedit),"The new trailers are absolutely awful looking back at how they used to make trailers like Assassin's Creed Black Flag, I will never forget that game.",1,0,[]
,5 bulan yang lalu,5 bulan yang lalu,I cant say about time wastage but those who say its too high price for just time they should now there are many free ways to play games .,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,I have no idea why they did not put this on the 8th generation consoles.,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"This will inevitabley be added to the PS Plus Games Catalogue, even if it takes a few years.
I'll just wait.",0,0,[]
,5 bulan yang lalu,5 bulan yang lalu,"Really needed this, was so hype bout the idea, wouldve been pissed off if i bought it",0,0,[]
,5 bulan yang lalu,5 bulan yang lalu,I miss AC 2 and 4,0,0,[]
,4 bulan yang lalu,4 bulan yang lalu,Where is Falcon!!!!!!,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Looks cool. Ill get it whe it's on sale  for 30 or less,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Wait until someone cracks it. For me... Yasuke shouldn't be a main character (not because all the hate that people throws at him by his skin or innacurate things) but just because it doesn't feel like an assassin... They should've focused on Naomi and thats it and keep Yasuke for dunno... Secondary quest lines... Let Ubisoft rot in their bankrupcy :V,0,0,[]
,6 bulan yang lalu,6 bulan yang lalu,I miss UNITY.. Great game. Great mechanics,1,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"just fine is a game to play when it's free on a game pass. I'll wait and maybe then I'll give it a try. 
Tnx for the review",0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,I feel like it’s a ghost of Tsushima remake but that as good as,0,0,[]
,2 bulan yang lalu,2 bulan yang lalu,I love Tenchu!,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"assassin creed 3 was the first and last GOOD time I had playing (i also skipped 1-2) downloaded odyssey and Valhalla from game pass, odyssey was an almost instant uninstall, Valhalla was fun but idk just didn't hit the same. I think if they rebranded this from an ac title it would've been okay but as was said it was just okay anyway",0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,In my time playing it I didn’t think it was an improvement from Valhalla. Honestly (just my opinion) Valhalla was fantastic,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"Maybe I’m in the minority, but I like both the classic ac games and new big open world games, so I think this game is for me. 

And tbf im really enjoying this one",0,0,[]
,1 bulan yang lalu,1 bulan yang lalu,Me buying shadows on pc last night for 26 dollars not realizing a ssd is mandatory tried playing for a half hr with my hdd and i was like nope so went on amazon and bought a 1tb nvme just to play shadows  i mean it did play but the loading prompts drove me nuts,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"For Android gamers.... Remember Gameloft? How that studio's/company's greed knows no bounds?

Well, the co-founder of Ubisoft just so happens to be the founder of Gameloft....",1,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Thank you for convincing me to buy it.,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Who's gonna tell Ubisodt management about Ghost of Tsushima?,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"I switched to Japanese voice acting early on and it’s so much better. Some of the story parts are actually really well done, but I can see how the poor voice acting can ruin everything.",0,0,[]
,8 hari yang lalu,8 hari yang lalu,"""Life is too short to spend time on something just, ok"", while me forced myself to finished AC Mirage",0,0,[]
,3 bulan yang lalu,3 bulan yang lalu,"UbiSoft just needs to continue with Ghost Recon,The Division,definitely remaster or continue Splinter Cell,and...maybe even continue with Watch Dogs(with preferably a campaign co-op)",0,0,[]
,2 minggu yang lalu,2 minggu yang lalu,"Assassin creed is a classic, we are enthusiasts like some people still play pacman. I love it, simple so. The community of lovers supports Ubisoft, the hater’s can go and make micro payments for skins and dances on fortnight. Simple tasty!",1,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Nice analysis,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Time stamps?!,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,They know they should’ve made this multiplayer online where we link up and take out hard enemies or go against each other will not be buying,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"I was so so excited for shadows…. It has been the game I have waited for since playing AC II. Ubisoft… pls get your crap together. AC is the series to immerse yourself in virtual time period and be apart of this Creed, now it’s just a really cool setting that is done well with a boring story and little resemblance to what Assassins creed games meant. It doesn’t have to be the ezio games, or the rpg games. I know they can find a way to make a great game again.",0,0,[]
,8 bulan yang lalu,8 bulan yang lalu,BRING BACK TENCHU,1,0,[]
,7 bulan yang lalu,7 bulan yang lalu,This feels  like ghost of Tsushima and split in two  characters  and more npcs,0,0,[]
,3 minggu yang lalu,3 minggu yang lalu,AC 1 was so groundbreaking and 2 tried to maintain the momentum.  Since then…,0,0,[]
,3 bulan yang lalu,3 bulan yang lalu,"I’m just waiting for them to realize, they need to start making remakes, and making the came less RPG like",0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,@1:46-1:56 was my sentiments with Valhalla. It was really fun until the story flow and the design choice of prolonging the story until you grind and complete some quests and then I lost interest. In my opinion Odessey was the best for me,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,They just messed up with the raytracing they added fps is way lower than the other assasins creed titles on pc,0,0,[]
,1 bulan yang lalu,1 bulan yang lalu,I hate storylines in general and i love smooth and free fighting mechanics with build variety. Fun mechanics > everything else for me,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"With all the tools we are getting today and machine learning advancements you would think the AI in games today would be insane. In reality, most games like this, just have bland AI who stands around taking turns attacking the player. I hope we see some real advancements in this field from future releases",0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,I'm trying to like this - but I keep comparing it to GoT.... and well GoT did everything better for the most part.,1,0,[]
,5 bulan yang lalu,5 bulan yang lalu,This is my tenchu for now,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Can someone explain to me why “paid” reviews isn’t illegal and a serious offence? Like ya basically promoting fraud,1,0,[]
