word,context_count,pos_count,neg_count,pmi_positive,pmi_negative,sentiment_score,sentiment_score_weighted,semantic_sentiment_score,neutrality_penalty,source
loving,156,151,5,0.47679676634089807,-3.247797897734456,3.724594664075354,17.667070545918783,16.534566023744503,0.0641025641025641,steam
low,183,124,59,-0.037709282019099705,0.08261943731822895,-0.12032871933732865,-0.5734499900629461,-0.2036844226999535,0.644808743169399,steam
lower,48,28,20,-0.2538133327854844,0.4526418204066362,-0.7064551531921206,-2.7367012520602434,-0.4561168753433738,0.8333333333333334,steam
lowest,39,15,24,-0.8547173773756622,1.0152365080993384,-1.8699538854750006,-6.6868793015305945,-1.5431259926609069,0.7692307692307692,steam
loyal,11,8,3,0.06436262724077046,-0.1587928916757107,0.22315551891648117,0.002654652104065286,0.0012066600473024027,0.5454545454545454,steam
luck,20,8,12,-0.798133849009295,0.978710632074224,-1.776844481083519,-5.173774380296636,-1.034754876059327,0.8,steam
luckily,11,8,3,0.06436262724077046,-0.1587928916757107,0.22315551891648117,0.002654652104065286,0.0012066600473024027,0.5454545454545454,steam
lucky,14,5,9,-0.961632581292174,1.0782463056251388,-2.039878886917313,-5.161062422193196,-1.4745892634837703,0.7142857142857143,steam
lush,14,13,1,0.4168790419615557,-2.091678695817174,2.50855773777873,4.437135464537382,3.8032589696034704,0.1428571428571429,steam
luster,11,5,6,-0.6137092778718672,0.8412071083242892,-1.4549163861961565,-3.4571241703745663,-0.314284015488597,0.9090909090909091,steam
lvl,23,10,13,-0.677839615291583,0.8925539883245094,-1.5703936036160924,-4.820408470574131,-0.6287489309444521,0.8695652173913043,steam
lying,12,11,1,0.3982633637942086,-1.8692862744807262,2.267549638274935,3.6322396871360563,3.0268664059467136,0.16666666666666663,steam
machine,28,20,8,0.038367418707826055,-0.09167869581717375,0.1300461145249998,0.1802706420347489,0.07725884658632097,0.5714285714285714,steam
mad,37,30,7,0.2212314758576363,-0.6864222173309155,0.9076536931885517,2.856740530725574,1.7758116812618432,0.3783783783783784,steam
made,708,446,262,-0.14291140428462523,0.28149367769488287,-0.4244050819795081,-2.6494652254388336,-0.6885615840123523,0.7401129943502824,steam
magic,17,11,6,-0.10423697673497455,0.21317588571124707,-0.31741286244622163,-1.1308553841549682,-0.3326045247514613,0.7058823529411764,steam
main,791,536,255,-0.03765044813695192,0.08249577862649622,-0.12014622676344813,-0.6679795106353581,-0.23729739884770626,0.6447534766118836,steam
mainline,11,8,3,0.06436262724077046,-0.1587928916757107,0.22315551891648117,0.002654652104065286,0.0012066600473024027,0.5454545454545454,steam
mainly,49,36,13,0.07900940320517169,-0.19859389973368582,0.2776033029388575,0.9124471024867546,0.4282914970856196,0.5306122448979591,steam
maintain,12,8,4,-0.06116825484308857,0.13071372551927396,-0.19188198036236254,-0.8229890975533508,-0.2743296991844502,0.6666666666666667,steam
maintaining,12,9,3,0.10875674659922376,-0.2843237737595698,0.39308052035879354,0.3926203994408524,0.1963101997204262,0.5,steam
mais,25,24,1,0.4649005568244991,-2.9281799635342947,3.3930805203587937,8.063787299063597,7.418684315138509,0.07999999999999996,steam
major,156,109,47,0.006576351792745566,-0.015137140944180871,0.021713492736926437,0.13925164862320263,0.05534360393999078,0.6025641025641026,steam
majority,66,42,24,-0.1282824507016256,0.2562446076031331,-0.38452705830475875,-1.6248955828287888,-0.4431533407714878,0.7272727272727273,steam
make,1073,676,397,-0.1427606785962698,0.2812370626268661,-0.42399774122313594,-2.8088916284140453,-0.7303641792427946,0.7399813606710158,steam
makes,671,464,207,-0.00839371519454387,0.018994227539572018,-0.027387942734115888,-0.053445985325219436,-0.02047036993827332,0.6169895678092399,steam
making,433,240,193,-0.3275383732401389,0.5499100487817856,-0.8774484220219245,-5.197798551042079,-0.5641952237851681,0.8914549653579676,steam
male,37,27,10,0.06922838241258615,-0.1718490445011574,0.24107742691374356,0.6513702315682872,0.29927821450434816,0.5405405405405406,steam
man,181,114,67,-0.1431616270403962,0.2819195296149972,-0.4250811566553934,-2.137959367164684,-0.5551607196504981,0.7403314917127072,steam
manage,34,21,13,-0.17135117259351149,0.3286531031311831,-0.5000042757246946,-1.8373327508322979,-0.432313588431129,0.7647058823529411,steam
managed,53,34,19,-0.11666336743479212,0.23568328512081654,-0.35234665255560865,-1.4420247885028832,-0.4081202231611933,0.7169811320754718,steam
management,12,7,5,-0.2538133327854844,0.4526418204066362,-0.7064551531921206,-1.9335080510531273,-0.3222513418421878,0.8333333333333334,steam
manages,11,4,7,-0.9356373727592295,1.063599529660737,-1.9992369024199665,-4.589445149781985,-1.2516668590314501,0.7272727272727273,steam
mandatory,21,12,9,-0.2835606761795366,0.4932838049039824,-0.776844481083519,-2.442990156730988,-0.34899859381871245,0.8571428571428572,steam
manually,23,18,5,0.1701572912633669,-0.48595763492922056,0.6561149261925875,1.5703028449452223,0.8875624775777343,0.4347826086956522,steam
many,734,478,256,-0.09497519898439681,0.1960399733972173,-0.2910151723816141,-1.785920959571832,-0.5401559305516985,0.6975476839237057,steam
map,694,455,239,-0.08527487161413456,0.17775118164291795,-0.26302605325705253,-1.5892365809206015,-0.49463271106462525,0.6887608069164265,steam
maps,36,21,15,-0.2538133327854846,0.4526418204066362,-0.7064551531921208,-2.5616757009184177,-0.4269459501530695,0.8333333333333334,steam
march,10,7,3,0.009221073048309167,-0.021289367925776,0.030510440974085166,-0.40490066076072373,-0.1619602643042895,0.6,steam
mark,71,47,24,-0.0713640219489774,0.15089160745690422,-0.22225562940588162,-0.9740123333108109,-0.31552512205843175,0.676056338028169,steam
marked,17,11,6,-0.10423697673497455,0.21317588571124707,-0.31741286244622163,-1.1308553841549682,-0.3326045247514613,0.7058823529411764,steam
marker,27,17,10,-0.14363041503506158,0.28271681896432393,-0.4263472339993855,-1.527360282354002,-0.3959822954251117,0.7407407407407407,steam
markers,38,21,17,-0.33181584478675774,0.5552115540471841,-0.8870273988339419,-3.2215532033502443,-0.33911086351055203,0.8947368421052632,steam
market,17,10,7,-0.24174050048490942,0.43556830704769517,-0.6773088075326046,-2.0505021930563547,-0.36185332818641563,0.8235294117647058,steam
marketing,32,20,12,-0.15427765923457,0.3006387269615864,-0.4549163861961564,-1.667760631939104,-0.416940157984776,0.75,steam
marks,14,9,5,-0.11363567473722407,0.23024939907018835,-0.3438850738074124,-1.1695827712187878,-0.3341665060625108,0.7142857142857143,steam
marvel,15,12,3,0.20186615099070512,-0.6062518686469324,0.8081180196376375,1.473861106411617,0.8843166638469702,0.4,steam
mas,18,15,3,0.2607598400442737,-0.869286274480726,1.1300461145249998,2.4472507567455315,1.631500504497021,0.33333333333333337,steam
mash,15,6,9,-0.798133849009295,0.978710632074224,-1.776844481083519,-4.667458654709897,-0.9334917309419791,0.8,steam
mashing,11,6,5,-0.35067487203807335,0.5781727024904953,-0.9288475745285687,-2.351875357091779,-0.21380685064470725,0.9090909090909091,steam
mass,11,6,5,-0.35067487203807335,0.5781727024904953,-0.9288475745285687,-2.351875357091779,-0.21380685064470725,0.9090909090909091,steam
massive,155,98,57,-0.1376203152809619,0.27244183513093423,-0.41006215041189614,-2.0072221483741006,-0.5309426327957298,0.7354838709677419,steam
massively,23,13,10,-0.29932799203785326,0.5140423650707794,-0.8133703571086326,-2.608970496369698,-0.3403004995264824,0.8695652173913043,steam
master,74,57,17,0.14723089441385936,-0.4063142981381804,0.5535451925520397,2.2416368185635394,1.2116955776019132,0.45945945945945943,steam
mastered,11,10,1,0.3862907221281328,-1.7437553923968672,2.130046114525,3.2069582201175124,2.623874907368874,0.18181818181818177,steam
masterpiece,145,133,12,0.3991675913643229,-1.879270363053348,2.278437954417671,10.947951052256853,9.13587639533158,0.16551724137931034,steam
mastery,58,37,21,-0.12473338362055465,0.25001265389161853,-0.37474603751217317,-1.5509353880469425,-0.4278442449784669,0.7241379310344828,steam
match,38,25,13,-0.08027707779079335,0.1681884309379368,-0.24846550872873016,-1.010307336733546,-0.31904442212638295,0.6842105263157895,steam
material,17,10,7,-0.24174050048490942,0.43556830704769517,-0.6773088075326046,-2.0505021930563547,-0.36185332818641563,0.8235294117647058,steam
materials,26,18,8,-0.006720470820712172,0.015236508099337945,-0.021956978920050118,-0.29944055206799636,-0.11516944310307552,0.6153846153846154,steam
matter,168,88,80,-0.40909155826339544,0.6452868983490321,-1.0543784566124275,-5.2990482132056504,-0.25233562920026936,0.9523809523809523,steam
matters,46,35,11,0.1295153067660211,-0.3484541111792855,0.47796941794530656,1.6020687859472913,0.8358619752768476,0.4782608695652174,steam
mature,10,8,2,0.20186615099070512,-0.6062518686469324,0.8081180196376375,0.9977781544828503,0.5986668926897102,0.4,steam
max,107,81,26,0.1221772623615452,-0.3253510420196247,0.4475283043811699,2.0311451013017043,1.0440465473980722,0.485981308411215,steam
maxed,63,50,13,0.19037051215287565,-0.5611639791183941,0.7515344912712698,2.895471500221951,1.7005150080668603,0.4126984126984127,steam
maximum,14,13,1,0.4168790419615557,-2.091678695817174,2.50855773777873,4.437135464537382,3.8032589696034704,0.1428571428571429,steam
may,272,221,51,0.22423396401915993,-0.6993612730384137,0.9235952370575736,5.189431503252947,3.243394689533092,0.375,steam
maybe,450,284,166,-0.1402398258342876,0.2769344663703179,-0.41717429220460545,-2.430792585610331,-0.6374078335600425,0.7377777777777778,steam
mean,139,80,59,-0.2732187319580774,0.4793782028787639,-0.7525969348368413,-3.636541235173428,-0.5494055103499422,0.8489208633093526,steam
meaning,43,28,15,-0.09511558676642627,0.19630206714685058,-0.29141765391327684,-1.1764125851759455,-0.35565961877412305,0.6976744186046512,steam
meaningful,106,66,40,-0.1597320893266783,0.3096838665645934,-0.4694159558912717,-2.1509942560601334,-0.5276023646939949,0.7547169811320755,steam
meaningless,32,10,22,-1.15427765923457,1.1751078448777275,-2.3293855041122975,-7.807656028988696,-2.927871010870761,0.625,steam
means,113,77,36,-0.029598175842218893,0.06542226526755493,-0.09502044110977383,-0.44002995634639547,-0.1596568868159488,0.6371681415929203,steam
meant,54,40,14,0.0908348386019615,-0.23185635386543413,0.32269119246739564,1.129285398850728,0.5437300068540541,0.5185185185185186,steam
meanwhile,18,11,7,-0.18669913692694765,0.353106146855722,-0.5398052837826697,-1.7192408131132997,-0.3820535140251777,0.7777777777777778,steam
mechanic,166,109,57,-0.08306086069193094,0.1735268090582472,-0.2565876697501781,-1.2563547440796903,-0.3935569077839994,0.6867469879518072,steam
mechanical,14,11,3,0.1758709424577608,-0.5067161950960176,0.6825871375537784,1.1268354221113972,0.643905955492227,0.4285714285714286,steam
mechanically,25,18,7,0.04986305754565533,-0.12082504147669036,0.1706880990223457,0.2576203733627199,0.11335296427959675,0.56,steam
mechanics,699,522,177,0.10255159707251539,-0.26586686905200896,0.36841846612452434,2.5292215370724307,1.248328226452058,0.5064377682403434,steam
media,49,40,9,0.23101249665022183,-0.7291086164324656,0.9601211130826874,3.3908133006268217,2.145208414682275,0.36734693877551017,steam
medieval,30,27,3,0.3717911524330175,-1.6062518686469323,1.9780430210799498,5.626581960551156,4.501265568440925,0.19999999999999996,steam
mediocre,78,27,51,-1.0067204708207123,1.1026993493496775,-2.1094198201703898,-9.00954580197803,-2.772167939070163,0.6923076923076923,steam
meditation,46,27,19,-0.24488020801547702,0.4400417836270027,-0.6849219916424797,-2.6313058505694147,-0.4576184087946808,0.8260869565217391,steam
medium,70,43,27,-0.17922401636480123,0.3412807114589322,-0.5205047278237334,-2.202867682417799,-0.5035126131240683,0.7714285714285715,steam
meet,47,36,11,0.1391303956427426,-0.37948100679991004,0.5186114024426527,1.7638514752310275,0.938218869803738,0.46808510638297873,steam
meets,18,12,6,-0.06116825484308857,0.13071372551927396,-0.19188198036236254,-0.811993516298214,-0.27066450543273796,0.6666666666666667,steam
meh,140,86,54,-0.17922401636480123,0.3412807114589322,-0.5205047278237334,-2.5103718231703023,-0.5737992738674976,0.7714285714285715,steam
mehh,23,22,1,0.4596639084583518,-2.807885729816583,3.267549638274935,7.4833800874433765,6.832651384187431,0.08695652173913049,steam
melee,22,18,4,0.23428762868308284,-0.7437553923968672,0.97804302107995,2.374016643367278,1.510737863960995,0.36363636363636365,steam
memorable,55,42,13,0.13475195513216812,-0.3652437691431372,0.49999572427530536,1.8116221752580177,0.9552189651360457,0.4727272727272728,steam
memories,29,23,6,0.18937520680750844,-0.5573422681659855,0.7467174749734939,2.0704819257285436,1.213730784047767,0.4137931034482759,steam
memory,46,25,21,-0.35591152040422075,0.5844316929621777,-0.9403432133663985,-3.57235402870741,-0.3106394807571659,0.9130434782608696,steam
men,24,13,11,-0.36072853670199634,0.5901453441565713,-0.9508738808585676,-3.0465509562268105,-0.2538792463522343,0.9166666666666666,steam
mention,82,45,37,-0.34190466241034145,0.5675775872512961,-0.9094822496616376,-3.947006742278799,-0.38507382851500466,0.9024390243902439,steam
mentioned,47,25,22,-0.38693841602484536,0.6205189932000901,-1.0074574092249353,-3.840149831823643,-0.24511594671214737,0.9361702127659575,steam
menu,118,52,66,-0.6584090853426817,0.8774272962370422,-1.535836381579724,-7.202260621653744,-0.8545054974843427,0.8813559322033898,steam
menus,25,19,6,0.12786556954692835,-0.3432174628131382,0.47108303236006654,1.1263776730872646,0.5857163900053776,0.48,steam
merchants,11,11,0,0.5237942458780678,,,6.003797393549448,6.003797393549448,0.0,steam
merely,12,8,4,-0.06116825484308857,0.13071372551927396,-0.19188198036236254,-0.8229890975533508,-0.2743296991844502,0.6666666666666667,steam
mess,96,32,64,-1.0611682548430885,1.130713725519274,-2.1918819803623624,-9.82112852903137,-3.2737095096771225,0.6666666666666667,steam
message,27,7,20,-1.423738334227797,1.2827168189643239,-2.706455153192121,-8.534355932765413,-4.109134337998161,0.5185185185185186,steam
messed,17,5,12,-1.2417405004849094,1.2131758857112471,-2.4549163861961567,-6.602574214057302,-2.7187070293177125,0.5882352941176471,steam
messy,12,10,2,0.2607598400442737,-0.869286274480726,1.1300461145249998,1.8098601414296591,1.2065734276197726,0.33333333333333337,steam
met,27,14,13,-0.4237383342277968,0.6612284422180538,-1.0849667764458506,-3.5631963166568275,-0.13197023395025267,0.962962962962963,steam
metaplot,10,0,10,,1.71567622624043,,-11.098150658458685,-11.098150658458685,0.0,steam
meter,11,6,5,-0.35067487203807335,0.5781727024904953,-0.9288475745285687,-2.351875357091779,-0.21380685064470725,0.9090909090909091,steam
meters,11,3,8,-1.3506748720380735,1.2562446076031328,-2.6069194796412063,-5.81165417957041,-2.641660990713823,0.5454545454545454,steam
method,12,9,3,0.10875674659922376,-0.2843237737595698,0.39308052035879354,0.3926203994408524,0.1963101997204262,0.5,steam
meticulously,20,20,0,0.5237942458780674,,,9.813898525488737,9.813898525488737,0.0,steam
mhz,15,10,5,-0.06116825484308873,0.13071372551927396,-0.1918819803623627,-0.8162156646737055,-0.27207188822456846,0.6666666666666667,steam
micro,83,57,26,-0.018355171304115653,0.0410765130345976,-0.05943168433871325,-0.29138468192210143,-0.10883042336849572,0.6265060240963856,steam
microtransaction,35,20,15,-0.2835606761795366,0.49328380490398216,-0.7768444810835188,-2.782743173574881,-0.3975347390821257,0.8571428571428572,steam
microtransactions,188,112,76,-0.2234396837419657,0.4090148880063783,-0.6324545717483441,-3.2261079955671574,-0.6177653608532853,0.8085106382978724,steam
mid,157,75,82,-0.5420078125176788,0.7786074819668868,-1.3206152944845657,-6.560964241614802,-0.2925270680974752,0.9554140127388535,steam
middle,72,51,21,0.026294586407250665,-0.06193135242312191,0.08822593883037258,0.3095626924666971,0.12898445519445714,0.5833333333333333,steam
midgame,12,8,4,-0.06116825484308857,0.13071372551927396,-0.19188198036236254,-0.8229890975533508,-0.2743296991844502,0.6666666666666667,steam
might,368,268,100,0.06632148027882695,-0.16402954004185796,0.2303510203206849,1.4445643519190707,0.6594750302239236,0.5434782608695652,steam
mile,10,7,3,0.009221073048309167,-0.021289367925776,0.030510440974085166,-0.40490066076072373,-0.1619602643042895,0.6,steam
miles,15,9,6,-0.21317134828813863,0.39374813135306774,-0.6069194796412064,-1.8140591032000382,-0.36281182064000755,0.8,steam
million,25,10,15,-0.7981338490092946,0.978710632074224,-1.7768444810835187,-5.5694719097712815,-1.113894381954256,0.8,steam
min,44,16,28,-0.9356373727592295,1.063599529660737,-1.9992369024199665,-7.382545475013218,-2.013421493185423,0.7272727272727273,steam
mind,226,163,63,0.05234343769395725,-0.12722281267484112,0.17956625036879836,1.0236626457448867,0.4529480733384455,0.5575221238938053,steam
mindless,12,7,5,-0.2538133327854844,0.4526418204066362,-0.7064551531921206,-1.9335080510531273,-0.3222513418421878,0.8333333333333334,steam
mine,23,12,11,-0.41480520945778915,0.6515458888207145,-1.0663510982785036,-3.3476966703325646,-0.145552029144894,0.9565217391304348,steam
